"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Probe","Target","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"C","F","22","041","C_List01.csv",116,"F","F","F","影印機在桌子旁邊","STI/Filler/cooler01.jpg",335,605,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",117,"F","F","F","那台摩托車停在停車場裡","STI/Filler/035-bibliotheque_book-shelves.jpg",670,497,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",118,"F","F","F","那顆膠囊放在桌子上","STI/Filler/staple.jpg",468,391,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",119,"F","F","F","書架放置在房間裡","STI/Filler/briefcaseclosed.jpg",418,428,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",120,"S","H","Y","那支拐杖被放在公園長椅上","STI/SMALL/066-canne_cane.jpg",856,546,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",121,"L","V","N","鐵桶正被推上卡車","STI/LARGE/steelbarrel_V.jpg",616,566,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",122,"F","F","F","有隻蝦子在水族箱中","STI/Filler/laptopopen.jpg",585,625,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",123,"L","V","Y","那台大冰箱放置在廚房裡","STI/LARGE/refrigerator_V.jpg",328,634,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",124,"F","F","F","電風扇裝在天花板","STI/Filler/chair.jpg",302,507,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",125,"F","F","F","直昇機正停在跑道上","STI/Filler/ferry.jpg",356,696,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",126,"F","F","F","有顆牙齒在鐵盤之中","STI/Filler/156-hot-dog_hot-dog.jpg",280,596,1,NA,"12/16/16 13:31:20"
"C","F","22","041","C_List01.csv",127,"F","F","F","玩具恐龍站立在桌子上","STI/Filler/usbkey.jpg",384,548,1,NA,"12/16/16 13:31:20"
"C","M","18","001","C_List01.csv",0,"F","F","F","蘋果就在桌子上","STI/Filler/075-carte_playing-card.jpg",1275,564,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",1,"S","H","N","眼藥膏正準備用在患者眼部","STI/SMALL/gluetube.jpg",2217,1113,0,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",2,"S","V","Y","那隻手套就套在架子上","STI/SMALL/glove_V.jpg",2955,959,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",3,"F","F","F","手電筒放在手提箱中","STI/Filler/scrubbingbrush05b.jpg",1967,826,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",4,"L","V","Y","那台大冰箱放置在廚房裡","STI/LARGE/refrigerator_V.jpg",2503,1088,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",5,"F","F","F","那顆球就在桌球桌上","STI/Filler/faucet.jpg",2937,690,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",6,"F","F","F","那台雲梯車行駛在馬路上","STI/Filler/sailboat.jpg",2586,824,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",7,"S","H","N","釣竿靠著牆壁擺放","STI/SMALL/fishingrod.jpg",2417,769,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",8,"S","V","Y","冰淇淋勺就在水杯裡","STI/SMALL/measuringspoon_r.jpg",1481,657,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",9,"F","F","F","貨物列車在鐵路上行駛","STI/Filler/293-usine_factory.jpg",2427,951,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",10,"F","F","F","小麥長在麥田裡","STI/Filler/089-chronometre_stop-watch.jpg",2086,536,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",11,"L","V","Y","巡曳飛彈已從潛艇發射","STI/LARGE/missle_V.jpg",3666,575,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",12,"F","F","F","那間雞舍在花園裡","STI/Filler/025-barre_bar.jpg",1654,847,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",13,"L","H","N","雲梯已就位讓消防員攀爬","STI/LARGE/ladder_H.jpg",2182,761,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",14,"L","V","N","那座路燈正被搬運中","STI/LARGE/streetlantern_V.jpg",3508,752,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",15,"F","F","F","直昇機正停在跑道上","STI/Filler/ferry.jpg",3887,610,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",16,"F","F","F","錘子放在工作桌上","STI/Filler/rubikcube.jpg",1146,560,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",17,"F","F","F","那顆膠囊放在桌子上","STI/Filler/staple.jpg",1439,530,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",18,"F","F","F","那台電動機車行駛在隧道裡","STI/Filler/desk02.jpg",3474,549,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",19,"F","F","F","撲克牌在魔術師手中","STI/Filler/weight01.jpg",1694,629,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",20,"F","F","F","辦公椅放在辦公室裡","STI/Filler/microwave.jpg",1652,681,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",21,"F","F","F","錄音帶放在錄音機裡","STI/Filler/166-klaxon_horn.jpg",3242,691,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",22,"F","F","F","那台休旅車在馬路上行駛","STI/Filler/027-batterie_drum-set.jpg",1076,909,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",23,"S","V","Y","玻璃瓶就放在架子上","STI/SMALL/beerbottle_r.jpg",3095,642,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",24,"S","V","Y","這頂帽子就掛在牆上","STI/SMALL/hat_r.jpg",1060,797,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",25,"S","H","Y","試管就在工作桌上","STI/SMALL/126-eprouvette_test-tube.jpg",2339,674,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",26,"S","H","N","那支菊花被遊客摘起","STI/SMALL/daisy.jpg",1979,624,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",27,"L","H","N","那艘太空梭已準備發射升空","STI/LARGE/spaceshuttle_H.jpg",1856,799,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",28,"F","F","F","那間狗屋蓋在大門旁","STI/Filler/ironbarrel.jpg",9463,518,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",29,"S","V","Y","那條牛仔褲在展示櫃中","STI/SMALL/jeans01_r.jpg",2086,463,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",30,"F","F","F","那盞桌燈就擺在店裡","STI/Filler/dentalfloss03b.jpg",1169,806,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",31,"S","H","Y","花盆倒在門口前","STI/SMALL/242-pot_jar.jpg",907,758,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",32,"F","F","F","貨輪航行到港口","STI/Filler/Generic_High_Speed_Train_01.jpg",3634,721,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",33,"F","F","F","救生圈被放在甲板上","STI/Filler/294-ventilateur_fan.jpg",1311,599,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",34,"F","F","F","城堡就建在山上","STI/Filler/lighthouse.jpg",2593,840,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",35,"F","F","F","烘衣機放在浴室裡","STI/Filler/260-sapin_fir-tree.jpg",954,609,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",36,"S","H","N","湯匙放在盤子右邊","STI/SMALL/spoon_H.jpg",3478,912,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",37,"L","V","N","那台直立式鋼琴擺在貨車上","STI/LARGE/Uprightpiano_V.jpg",2539,888,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",38,"F","F","F","那件帳篷架在空地上","STI/Filler/castle.jpg",6165,608,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",39,"S","H","N","畚箕就掛在牆上","STI/SMALL/dustpan.jpg",1200,479,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",40,"F","F","F","這卷底片就在相機中","STI/Filler/candle08b.jpg",2633,633,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",41,"L","V","Y","停車場閘門昇起讓車子通過","STI/LARGE/gate_arms_V.jpg",2535,969,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",42,"S","V","N","訂書機放在辦公桌上","STI/SMALL/stapler03a_r.jpg",1031,496,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",43,"L","H","Y","那張床墊被放在床上","STI/LARGE/mattress_H.jpg",1256,486,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",44,"F","F","F","那盞燈安裝在牆上","STI/Filler/ribbon04.jpg",4336,820,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",45,"F","F","F","碼錶就在教練手中","STI/Filler/wheel01.jpg",1841,892,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",46,"F","F","F","那隻鋸子放在工具箱中","STI/Filler/034-biberon_feeding-bottle.jpg",1086,801,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",47,"F","F","F","那台卡車停在工廠裡","STI/Filler/071-bateau_boat.jpg",1148,1312,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",48,"L","H","Y","公文櫃被兩位壯丁搬出辦公室","STI/LARGE/filingcabinet_H.jpg",1361,743,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",49,"F","F","F","魔術方塊就在架子上","STI/Filler/solderingiron.jpg",1125,678,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",50,"F","F","F","電話設置在茶几上","STI/Filler/briefcaseclosed.jpg",3396,695,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",51,"L","H","Y","桌子就放置在窗戶前面","STI/LARGE/desk_H.jpg",5040,960,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",52,"F","F","F","那支瑞士刀放在桌子上","STI/Filler/filmroll.jpg",1356,707,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",53,"L","H","N","複製的自由女神像設置在公園裡","STI/LARGE/liberty_H.jpg",2099,608,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",54,"L","V","Y","降落傘從跳傘員背後張開","STI/LARGE/parachute_V.jpg",1105,577,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",55,"F","F","F","電風扇裝在天花板","STI/Filler/chair.jpg",1746,1024,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",56,"F","F","F","衣服就放在衣櫥裡","STI/Filler/spatula04.jpg",1038,640,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",57,"F","F","F","籃球架就設置在球場邊","STI/Filler/uprightpiano01.jpg",1636,727,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",58,"F","F","F","耳環就在盒子旁邊","STI/Filler/078-cassette_cassette.jpg",1447,1161,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",59,"F","F","F","巨型煉油廠就在大馬路旁","STI/Filler/castletower.jpg",1879,840,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",60,"F","F","F","教堂在廣場旁邊","STI/Filler/093-chapiteau_big-top.jpg",1516,1017,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",61,"S","H","Y","樹枝從樹上掉下","STI/SMALL/branch02.jpg",1733,631,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",62,"L","H","Y","地板門已關上以便搬東西","STI/LARGE/trapdoor_H.jpg",2298,824,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",63,"F","F","F","乒乓球桌就在房間裡","STI/Filler/020-baignoire_bathtub.jpg",1119,649,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",64,"F","F","F","氣球在小孩子的手裡","STI/Filler/pill.jpg",3213,592,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",65,"F","F","F","那間小屋位在森林裡","STI/Filler/barn.jpg",2511,664,0,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",66,"S","H","N","有根胡蘿蔔剛被農夫採收","STI/SMALL/carrot01.jpg",3895,784,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",67,"L","H","N","那台吉普車掉到裂縫裡","STI/LARGE/jeep_H.jpg",2423,646,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",68,"S","V","N","相框收在抽屜裡","STI/SMALL/pictureframe04_r.jpg",1969,538,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",69,"F","F","F","戰艦航行在大海","STI/Filler/240-pont_bridge.jpg",1206,650,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",70,"F","F","F","那台摩托車停在停車場裡","STI/Filler/035-bibliotheque_book-shelves.jpg",1074,614,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",71,"F","F","F","垃圾桶設在人行道上","STI/Filler/woodboard.jpg",1316,777,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",72,"F","F","F","漢堡就在托盤裡","STI/Filler/earring01.jpg",2782,614,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",73,"S","H","Y","那支保齡球瓶倒在球道盡頭","STI/SMALL/248-quille_skittle.jpg",1491,540,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",74,"S","H","Y","鑰匙圈就在茶几上","STI/SMALL/keychain.jpg",2055,599,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",75,"F","F","F","大白菜就放在貨架上","STI/Filler/umbrellaopen.jpg",1053,551,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",76,"L","H","Y","獨木舟正行駛在河面","STI/LARGE/canoe_H.jpg",4145,623,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",77,"S","V","N","這貝殼就躺在海邊","STI/SMALL/seashell01_r.jpg",1436,721,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",78,"F","F","F","玩具恐龍站立在桌子上","STI/Filler/usbkey.jpg",3267,513,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",79,"F","F","F","那台計算器放在桌子上","STI/Filler/strap.jpg",1990,631,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",80,"L","V","N","火箭正被輸送到發射台","STI/LARGE/rocket_V.jpg",4798,530,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",81,"F","F","F","那隻牛生活在農場裡","STI/Filler/boxtrailer.jpg",2909,888,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",82,"S","H","Y","這支火柴被收在盒子裡","STI/SMALL/007-allumette_match.jpg",936,596,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",83,"F","F","F","有隻蝦子在水族箱中","STI/Filler/laptopopen.jpg",1920,568,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",84,"L","V","N","鐵桶正被推上卡車","STI/LARGE/steelbarrel_V.jpg",4419,570,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",85,"F","F","F","蠟燭立在餐桌上","STI/Filler/041-bonbon_candy.jpg",953,888,1,0,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",86,"F","F","F","床舖就放在房間裡","STI/Filler/airhockeytable.jpg",3015,976,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",87,"S","H","Y","那支拐杖被放在公園長椅上","STI/SMALL/066-canne_cane.jpg",1200,448,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",88,"F","F","F","影印機在桌子旁邊","STI/Filler/cooler01.jpg",853,783,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",89,"F","F","F","木筏正向碼頭移動","STI/Filler/cow.jpg",2832,592,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",90,"L","H","N","那具窗框安裝在大門上","STI/LARGE/windowframe_H.jpg",3086,513,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",91,"S","V","N","保特瓶被丟棄在地上","STI/SMALL/waterbottle01b_r.jpg",1343,542,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",92,"F","F","F","書架放置在房間裡","STI/Filler/briefcaseclosed.jpg",6396,577,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",93,"S","V","Y","有支牙刷在漱口杯裡","STI/SMALL/toothbrush_V.jpg",2490,645,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",94,"F","F","F","杯子放在餐桌上","STI/Filler/kiwi03.jpg",1133,719,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",95,"S","H","N","漏斗就在廚師的手裡","STI/SMALL/funnel.jpg",1728,1335,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",96,"S","H","N","那根大葱正在被沖洗","STI/SMALL/leek.jpg",4222,539,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",97,"F","F","F","雨傘被放在海灘上","STI/Filler/tv.jpg",1346,809,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",98,"L","H","Y","船錨沉到海底","STI/LARGE/anchor_H.jpg",750,824,1,1,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",99,"F","F","F","那艘軍艦正駛向港口","STI/Filler/freighttruck.jpg",1121,616,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",100,"F","F","F","機庫就在飛機旁邊","STI/Filler/church.jpg",1180,632,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",101,"L","V","Y","鐵達尼號正沉入海中","STI/LARGE/Titanic_V.jpg",765,760,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",102,"L","H","N","那座釣橋擋住了城門","STI/LARGE/Drawbridge_H.jpg",1602,1351,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",103,"F","F","F","鬧鐘被放在床上","STI/Filler/flower.jpg",982,544,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",104,"F","F","F","有顆牙齒在鐵盤之中","STI/Filler/156-hot-dog_hot-dog.jpg",1003,831,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",105,"L","V","N","這隻豬的屠體就放在桌上","STI/LARGE/pig_V.jpg",1145,719,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",106,"L","H","N","公車墜落在懸崖上","STI/LARGE/bus_H.jpg",912,648,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",107,"L","V","Y","那台自動販賣機設在街角","STI/LARGE/vending_V.jpg",589,624,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",108,"L","V","Y","酒桶被放在酒吧角落","STI/LARGE/barrel_V.jpg",1042,581,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",109,"L","H","Y","那張沙發就放在客廳裡","STI/LARGE/sofa_H.jpg",890,499,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",110,"S","V","Y","鐵釘已準備釘進地板","STI/SMALL/nail_r.jpg",1503,500,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",111,"L","H","N","重型吊臂升起準備移動貨物","STI/LARGE/crane_H.jpg",1477,695,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",112,"S","V","Y","那棵生玉米剛被農夫採收","STI/SMALL/cornhusk_r.jpg",917,632,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",113,"S","V","N","剃刀放在盥洗台旁","STI/SMALL/razor01_r.jpg",1112,552,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",114,"F","F","F","飛鏢盤就掛在牆上","STI/Filler/mirror.jpg",846,616,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",115,"S","V","N","那支餐叉放在抽屜裡","STI/SMALL/tongs01b_r.jpg",786,859,0,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",116,"L","V","Y","戰鬥機衝出雲層","STI/LARGE/jetfighter_V.jpg",2791,1164,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",117,"S","H","Y","那支糖果棒放在糖果盒中","STI/SMALL/candycane01a.jpg",1347,545,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",118,"S","V","N","那隻鞋放在地板上","STI/SMALL/shoe_r.jpg",675,524,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",119,"L","V","N","砂石車載滿砂石","STI/LARGE/dump-truck_V.jpg",1525,715,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",120,"L","H","Y","那艘遊艇正在航行","STI/LARGE/boat_H.jpg",928,600,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",121,"S","V","N","那支螺絲起子放在工作檯","STI/SMALL/screwdriver04b_r.jpg",761,446,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",122,"L","V","N","那台客機飛行在雲層上","STI/LARGE/aeroplane_V.jpg",1600,662,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",123,"L","V","N","拆房用的金屬球已擺盪到最高點","STI/LARGE/wreckingball_V.jpg",1018,560,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",124,"F","F","F","那台警車行駛在馬路上","STI/Filler/282-tractopelle_digger.jpg",930,609,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",125,"F","F","F","文件夾就在書架上","STI/Filler/pillow.jpg",815,1007,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",126,"F","F","F","電腦顯示器放在書桌上","STI/Filler/fryingpan02a.jpg",1551,671,1,NA,"12/06/16 09:00:57"
"C","M","18","001","C_List01.csv",127,"F","F","F","那座燈塔位於港口入口","STI/Filler/submarine.jpg",1103,959,1,NA,"12/06/16 09:00:57"
"C","M","18","010","C_List04.csv",0,"L","H","Y","重型吊臂靜止在路邊的吊車上","STI/LARGE/crane_H.jpg",5931,975,1,NA,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",1,"F","F","F","那支瑞士刀放在桌子上","STI/Filler/filmroll.jpg",1705,607,1,NA,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",2,"S","H","N","那隻手套就套在架子上","STI/SMALL/glove_H.jpg",4107,615,0,NA,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",3,"F","F","F","籃球架就設置在球場邊","STI/Filler/uprightpiano01.jpg",4674,618,1,NA,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",4,"F","F","F","文件夾就在書架上","STI/Filler/pillow.jpg",7290,585,1,NA,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",5,"L","H","Y","那台吉普車行駛在馬路上","STI/LARGE/jeep_H.jpg",2703,713,1,1,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",6,"S","V","N","鑰匙圈就在茶几上","STI/SMALL/keychain_r.jpg",2897,727,1,NA,"12/08/16 16:27:19"
"C","M","18","010","C_List04.csv",7,"S","H","Y","有根胡蘿蔔放在超市蔬果區","STI/SMALL/carrot01.jpg",1562,892,1,NA,"12/08/16 16:27:19"
