"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Item_index","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"english","Female","45","8308999","SP_List1","60","S","H","N","41","887.465087890625","877.669921875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","81","S","H","N","42","738.10498046875","486.905029296875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","14","S","H","N","43","1542.31982421875","570.3251953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","121","S","H","N","44","1294.900146484375","652.8798828125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","109","S","H","N","45","852.550048828125","813.56982421875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","126","S","H","N","46","1081.419921875","706.380126953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","8","S","H","N","47","2630.554931640625","718.614990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","52","S","H","N","48","883.835205078125","970.56982421875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","87","S","V","Y","49","1006.304931640625","758.534912109375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","9","S","V","Y","50","830.64501953125","664.03515625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","21","S","V","Y","51","902.31005859375","547.56982421875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","55","S","V","Y","52","916.889892578125","505.68505859375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","58","S","V","Y","53","1836.0849609375","627.739990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","64","S","V","Y","54","998.619873046875","560.949951171875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","114","S","V","Y","55","788.919921875","646.89501953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","91","S","V","Y","56","889.650146484375","488.239990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","45","S","V","N","57","1229.3349609375","581.445068359375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","123","S","V","N","58","794.06982421875","612.03515625",0,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","6","S","V","N","59","1637.18505859375","741.550048828125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","26","S","V","N","60","1082.184814453125","601.22998046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","88","S","V","N","61","774.260009765625","497.33984375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","10","S","V","N","62","1706.68505859375","663.8798828125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","13","S","V","N","63","1788.9599609375","776.125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","37","S","V","N","64","861.53515625","461.360107421875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","101","F","F","F","65","716.294921875","650.369873046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","85","F","F","F","66","1431.695068359375","744.164794921875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","43","F","F","F","67","812.955078125","639.179931640625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","93","F","F","F","68","800.85986328125","811.054931640625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","103","F","F","F","69","661.030029296875","629.135009765625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","32","F","F","F","70","804.14501953125","613.9150390625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","34","F","F","F","71","2246.510009765625","759.14990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","23","F","F","F","72","900.820068359375","738.31982421875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","111","F","F","F","73","808.405029296875","690.050048828125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","82","F","F","F","74","921.280029296875","692.97998046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","18","F","F","F","75","1167.69482421875","602.329833984375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","95","F","F","F","76","1085.97509765625","635.880126953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","79","F","F","F","77","977.60498046875","764.599853515625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","51","F","F","F","78","896.739990234375","1374.72998046875",0,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","15","F","F","F","79","1080.56494140625","735.0849609375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","38","F","F","F","80","1011.735107421875","697.64990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","4","F","F","F","81","2392.7099609375","1106.324951171875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","36","F","F","F","82","1265.065185546875","600.724853515625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","30","F","F","F","83","1021.06494140625","670.570068359375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","61","F","F","F","84","1615.705078125","1121.044921875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","112","F","F","F","85","827.175048828125","1045.844970703125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","119","F","F","F","86","1053.949951171875","621.56005859375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","124","F","F","F","87","1417.60498046875","601.77001953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","49","F","F","F","88","1277.764892578125","636.385009765625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","59","F","F","F","89","1015.72998046875","793.669921875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","47","F","F","F","90","833.599853515625","770.190185546875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","113","F","F","F","91","752.494873046875","756.919921875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","75","F","F","F","92","637.434814453125","581.85009765625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","116","F","F","F","93","877.53515625","709.030029296875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","41","F","F","F","94","1214.81494140625","895.625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","84","F","F","F","95","912.860107421875","",0,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","80","F","F","F","96","851.18994140625","739.364990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","56","F","F","F","97","1963.16015625","902.005126953125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","40","F","F","F","98","2174.005126953125","960.074951171875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","25","F","F","F","99","989.93994140625","752.41015625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","17","F","F","F","100","2079.780029296875","710.10986328125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","107","F","F","F","101","769.77490234375","708.780029296875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","12","F","F","F","102","1196.300048828125","685.800048828125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","29","F","F","F","103","1216.60009765625","601.9599609375",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","67","F","F","F","104","1004.505126953125","684.89013671875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","125","F","F","F","105","830.539794921875","550.739990234375",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","92","F","F","F","106","842.224853515625","642.43994140625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","100","F","F","F","107","886.52001953125","748.264892578125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","46","F","F","F","108","2121.985107421875","695.054931640625",1,0,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","122","F","F","F","109","752.804931640625","613.199951171875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","72","F","F","F","110","800.4599609375","730.0849609375",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","48","F","F","F","111","1480.43505859375","605.43994140625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","115","F","F","F","112","793.6201171875","771.85009765625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","57","F","F","F","113","973.219970703125","648.2998046875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","54","F","F","F","114","855.280029296875","759.06494140625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","33","F","F","F","115","1250.429931640625","674.489990234375",1,0,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","68","F","F","F","116","1025.545166015625","738.39501953125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","39","F","F","F","117","1706.815185546875","654.60009765625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","94","F","F","F","118","864.28515625","632.239990234375",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","78","F","F","F","119","876.489990234375","1291.815185546875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","89","F","F","F","120","747.099853515625","655.89501953125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","44","F","F","F","121","882.360107421875","648.7548828125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","66","F","F","F","122","766.81494140625","650.60498046875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","27","F","F","F","123","935.02001953125","587.39501953125",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","70","F","F","F","124","677.375","614.41015625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","65","F","F","F","125","935.3798828125","708.5498046875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","118","F","F","F","126","836.469970703125","574.47998046875",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","5","F","F","F","127","2050.485107421875","881.35009765625",1,1,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","11","F","F","F","128","2051.219970703125","761.784912109375",1,1,"2016-12-07 14:43:49"
"English","Male","32","8365526","SP_List4","121","L","V","Y","1","818.56494140625","770.465087890625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","86","L","V","Y","2","920.22998046875","464.405029296875",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","23","L","V","Y","3","975.72509765625","560.150146484375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","106","L","V","Y","4","1376.344970703125","1005.554931640625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","87","L","V","Y","5","775.5400390625","578.4599609375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","33","L","V","Y","6","1453.614990234375","940.73486328125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","69","L","V","Y","7","842.0751953125","710.8798828125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","3","L","V","Y","8","978.18994140625","347.094970703125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","84","L","V","N","9","791.550048828125","595.239990234375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","116","L","V","N","10","1032.06005859375","595.8798828125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","39","L","V","N","11","819.9150390625","669.784912109375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","6","L","V","N","12","818.1298828125","629.724853515625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","14","L","V","N","13","880.7548828125","533.489990234375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","108","L","V","N","14","1419.47998046875","686.724853515625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","48","L","V","N","15","1034.4951171875","547.625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","114","L","V","N","16","1075.75","700.75",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","13","L","H","Y","17","920.46484375","572.570068359375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","76","L","H","Y","18","983.02001953125","537.844970703125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","36","L","H","Y","19","1039.5048828125","664.375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","40","L","H","Y","20","1441.860107421875","946.28515625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","5","L","H","Y","21","1109.675048828125","647.2998046875",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","77","L","H","Y","22","913.56005859375","566.93994140625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","16","L","H","Y","23","894.77001953125","514.659912109375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","83","L","H","Y","24","1728.93994140625","735.195068359375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","43","L","H","N","25","984.97998046875","659.96484375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","122","L","H","N","26","1230.1650390625","608.800048828125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","98","L","H","N","27","771.81982421875","934.81005859375",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","113","L","H","N","28","753.844970703125","478.10009765625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","29","L","H","N","29","892.514892578125","528.429931640625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","54","L","H","N","30","824.60986328125","492.73486328125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","11","L","H","N","31","1462.264892578125","463.60498046875",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","34","L","H","N","32","848.920166015625","497.099853515625",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","78","S","V","Y","33","770.39501953125","468.550048828125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","91","S","V","Y","34","596.969970703125","393.455078125",1,NA,"2016-12-07 14:49:43"
"English","Male","32","8365526","SP_List4","85","S","V","Y","35","1268.8349609375","455.77490234375",1,NA,"2016-12-07 14:49:43"
